# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: de_dolls
# Exported by: [CM] Badger
setting:	replacespawns 1
weapon_ttt_dualelite	607.648621 -567.804199 -254.044998	2.270 -0.718 -29.507
weapon_ttt_dualelite	-272.431152 787.325439 -302.156403	-2.220 0.105 -4.354
weapon_ttt_dualelite	-738.860107 -834.421448 261.994415	1.900 0.145 -0.063
weapon_ttt_galil	-418.382202 222.473495 -702.757813	0.695 -9.019 -88.284
weapon_ttt_galil	-253.764969 884.329529 -702.669067	0.557 -2.837 -89.108
weapon_ttt_galil	-244.864395 863.241516 -702.744385	-0.108 -16.874 -89.254
weapon_ttt_galil	771.796326 225.632477 -253.433365	-0.798 -7.804 -90.773
weapon_ttt_glock	131.937347 927.229126 113.108948	-0.617 25.660 91.114
weapon_ttt_glock	-812.409485 -488.335663 -702.893494	-0.360 25.193 90.773
weapon_ttt_glock	-811.427185 -478.026855 -702.888245	-0.957 25.068 91.519
weapon_ttt_glock	-236.628922 445.592194 -702.914001	-0.742 24.567 90.889
weapon_ttt_glock	814.200439 736.910889 -318.889771	-0.703 25.652 91.278
weapon_ttt_glock	-41.735821 700.608826 -318.891479	-0.207 25.848 90.938
weapon_ttt_glock	-621.258850 380.674866 -143.389404	-0.346 24.067 91.196
weapon_ttt_glock	788.743591 -500.807648 129.027924	-0.738 23.681 90.470
weapon_ttt_glock	686.911499 -196.537903 138.113800	-0.866 25.578 91.699
weapon_ttt_glock	70.909294 1116.141235 -321.280396	-42.152 41.266 97.428
weapon_ttt_glock	823.694519 -1018.069885 -535.125122	-5.337 24.383 47.312
weapon_ttt_glock	-34.520897 713.424622 -494.888336	-0.797 25.630 91.458
weapon_ttt_glock	-1089.652466 -1277.671387 -30.156979	-2.086 27.205 96.689
weapon_ttt_glock	-691.097412 -840.709717 -286.924408	-0.322 21.693 90.461
weapon_ttt_glock	787.818176 682.410583 -702.895935	-0.325 25.143 90.514
weapon_ttt_glock	128.124588 1000.631592 -702.894958	-0.365 59.030 90.628
weapon_ttt_m16	-758.884277 531.978516 -692.206665	-31.172 -29.294 88.325
weapon_ttt_m16	-762.568298 540.548645 -696.908325	9.374 42.675 -117.617
weapon_ttt_m16	625.164490 -229.642120 137.990936	0.492 -5.381 82.803
weapon_ttt_m16	156.106094 619.688782 -311.164063	2.222 -6.180 84.101
ttt_random_ammo	793.158936 764.073425 -703.605896	1.017 -0.013 -1.186
ttt_random_ammo	796.936707 738.656189 -703.653198	0.048 0.000 -0.017
ttt_random_ammo	779.915833 741.191040 -703.660034	0.046 0.000 -0.023
ttt_random_ammo	763.788147 884.108765 -703.607666	0.592 0.005 0.668
ttt_random_ammo	766.621033 911.067017 -703.588257	-0.018 1.914 0.749
ttt_random_ammo	782.690430 924.509277 -703.634583	0.073 0.000 0.023
ttt_random_ammo	804.553284 896.752380 -703.576904	1.353 -0.031 -1.621
ttt_random_ammo	759.108276 919.368652 -703.636536	0.068 -0.000 -0.017
ttt_random_ammo	759.415222 930.407654 -703.632690	0.079 0.000 0.032
ttt_random_ammo	756.455261 885.180054 -703.556396	0.966 0.026 1.156
ttt_random_ammo	234.543228 -733.006836 -703.620789	0.028 -1.955 -0.431
ttt_random_ammo	250.607712 -732.726196 -703.561218	-1.095 -8.208 0.340
ttt_random_ammo	255.067719 -718.722412 -703.622253	0.143 -0.001 -0.114
ttt_random_ammo	-796.681885 -736.369080 -79.542183	-1.166 -0.029 1.410
ttt_random_ammo	-755.922852 -731.511780 -79.627251	0.105 0.000 0.065
ttt_random_ammo	-745.445068 -750.375854 -79.646675	0.053 -0.000 0.008
ttt_random_ammo	-778.633423 -801.958496 -79.646690	0.054 0.000 -0.008
ttt_random_ammo	-719.101990 -790.192017 -79.585266	1.582 0.036 1.902
ttt_random_ammo	-713.467712 -735.200745 -79.571342	1.304 -0.032 -1.570
ttt_random_ammo	-748.678589 -670.884460 -79.588524	-1.061 -0.014 1.238
ttt_random_ammo	-721.634399 -685.975769 176.412842	1.634 0.035 1.965
ttt_random_ammo	-669.742004 -621.095215 192.455444	0.807 0.023 0.972
ttt_random_ammo	-705.925781 -820.942566 176.388016	0.349 0.002 0.368
ttt_random_ammo	-693.333862 -814.076721 176.353317	0.054 0.000 -0.008
ttt_random_ammo	685.518860 -941.232849 -40.648056	-0.051 -0.000 -0.011
ttt_random_ammo	687.625610 -904.985229 -40.516632	0.052 -2.019 -0.029
ttt_random_ammo	666.255005 -893.650818 -35.403412	-0.834 -58.846 95.409
ttt_random_ammo	694.221497 -897.245850 -40.607948	1.569 0.015 1.393
ttt_random_ammo	779.998962 -954.250366 -255.640457	0.063 0.000 0.006
ttt_random_ammo	776.406311 -921.536133 -255.622162	0.150 0.001 0.121
ttt_random_ammo	745.314392 -979.229614 -255.528534	0.451 -1.214 0.494
ttt_random_ammo	776.527771 -975.161316 -252.341599	-90.000 163.591 180.000
ttt_random_ammo	818.029175 -951.857483 -255.565704	1.327 0.033 1.609
ttt_random_ammo	747.791565 -920.515930 -255.530640	0.561 0.020 0.680
ttt_random_ammo	713.279114 -954.520752 -252.341599	-90.000 -121.429 180.000
ttt_random_ammo	688.784180 -1005.181213 -255.605042	1.430 0.024 1.686
ttt_random_ammo	768.317810 864.943787 -319.629028	0.096 0.000 0.053
ttt_random_ammo	810.165588 827.573547 -319.664795	0.046 0.000 -0.026
ttt_random_ammo	784.122925 837.063049 -319.552612	-0.515 2.682 -0.196
ttt_random_ammo	800.571411 865.276489 -319.588837	1.626 0.034 1.951
ttt_random_ammo	800.201477 857.067810 -319.608643	0.524 0.004 0.583
ttt_random_ammo	778.759766 857.669312 -319.659698	0.945 -0.013 -1.104
ttt_random_ammo	776.533325 850.321106 -317.240753	-0.016 4.236 90.552
ttt_random_ammo	787.601196 842.519104 -317.382080	1.746 -7.002 -90.022
ttt_random_ammo	-639.353577 347.134827 -276.064117	0.959 0.022 1.059
ttt_random_ammo	-1091.640259 -374.231750 -695.659058	0.306 -0.002 -0.119
ttt_random_ammo	-1084.317871 -370.559937 -695.504028	-0.619 0.546 0.859
ttt_random_ammo	-1091.611694 -358.048981 -695.626038	0.709 -0.018 -0.341
ttt_random_ammo	-1083.910767 -355.859711 -695.562988	-0.276 -1.057 -1.245
ttt_random_ammo	-1088.497192 -382.993408 -695.562622	1.108 -0.925 1.011
ttt_random_ammo	-1081.113647 -374.102417 -693.288818	89.764 -40.179 -47.660
ttt_random_ammo	-1087.739502 -365.200958 -695.492371	-1.714 -0.626 -2.078
ttt_random_ammo	-1084.365601 -362.262604 -682.703308	-0.779 -9.666 -92.018
ttt_random_ammo	-1076.964600 -364.571930 -695.515869	1.472 -0.071 1.784
ttt_random_ammo	-1082.598389 -379.808960 -693.353577	89.201 37.996 27.038
ttt_random_ammo	-1090.691895 -401.652374 -695.584839	-0.297 0.296 -0.685
ttt_random_ammo	-1083.295166 -404.385895 -695.524841	1.217 -2.167 1.756
ttt_random_ammo	-1079.684937 -423.449341 -695.648804	0.052 -0.000 0.011
ttt_random_ammo	-1082.780762 -397.910675 -695.558472	1.092 0.028 1.317
ttt_random_ammo	-1075.683350 -399.447449 -695.585205	1.503 -0.035 -1.800
weapon_zm_rifle	808.730042 -408.273865 -32.888702	3.339 12.321 64.695
weapon_zm_rifle	654.708130 -136.676331 -253.863953	0.226 -2.693 -89.065
weapon_zm_rifle	-642.895264 190.366974 -703.114441	-0.523 -3.352 75.633
weapon_zm_rifle	-1073.294800 -446.028137 -696.907166	3.720 3.182 65.291
weapon_zm_mac10	212.085999 -994.270569 129.341095	-0.185 -45.241 -89.082
weapon_zm_mac10	-160.089279 926.247253 113.266556	-0.580 -53.913 -88.389
weapon_zm_mac10	-614.438110 556.321960 -364.137604	29.754 -38.554 -40.304
weapon_zm_mac10	-84.975616 1276.056885 -322.758820	-0.120 -50.619 -88.526
weapon_ttt_p90	760.953125 979.040222 -494.790131	1.538 -5.919 -86.477
weapon_ttt_p90	-1081.975708 -289.794342 299.060638	2.476 -7.846 105.822
weapon_ttt_p90	646.306030 -399.513672 -534.688293	0.406 14.950 -88.109
weapon_zm_pistol	702.274170 -15.076178 128.972534	0.039 -36.345 -89.659
weapon_zm_pistol	648.185364 295.346954 -254.076599	-0.080 -39.794 -89.959
weapon_zm_pistol	563.447205 244.177811 -639.062805	0.031 -33.199 -89.343
weapon_zm_pistol	581.704529 251.093628 -639.489258	36.360 -1.110 0.363
weapon_zm_pistol	570.018433 236.857559 -639.036743	0.221 -37.982 -89.387
weapon_zm_pistol	-353.011963 633.225464 -703.189880	1.021 -35.593 -88.129
weapon_zm_pistol	338.331482 -996.048828 -703.158569	0.839 -35.601 -88.427
weapon_zm_pistol	513.879517 -528.098389 -535.022827	0.307 -35.507 -89.895
weapon_zm_pistol	504.744354 -545.393982 -535.179504	0.489 -36.213 -88.028
weapon_zm_pistol	525.798706 -544.098389 -535.119324	0.311 -36.258 -88.673
weapon_zm_pistol	532.661133 -519.799316 -535.127258	0.058 -36.859 -90.040
weapon_zm_pistol	218.360092 -987.975220 -535.107361	0.276 -36.264 -88.802
weapon_zm_pistol	824.087585 -846.161987 -255.909897	2.186 -0.513 0.503
weapon_zm_pistol	819.295227 -870.199341 -255.084091	0.559 -37.231 -89.201
weapon_zm_pistol	762.521729 415.894867 128.804779	0.536 -36.189 -87.859
weapon_zm_pistol	434.877777 688.132629 -319.134766	3.004 -35.266 -85.917
weapon_zm_pistol	414.828796 693.336304 -319.131012	0.346 -36.246 -88.548
weapon_ttt_awp	-267.566376 -81.267639 -387.149292	-0.049 -6.551 -97.980
weapon_ttt_awp	699.696167 843.417969 241.252487	0.836 -8.122 -85.204
weapon_ttt_awp	-152.839355 31.664911 -702.794678	0.974 1.222 -84.956
weapon_ttt_awp	217.156799 -864.258606 129.151245	0.929 -8.144 -84.640
weapon_ttt_awp	-744.548584 -716.720642 -286.698822	0.739 -7.889 -85.687
weapon_ttt_awp	406.685486 -586.832214 -62.857021	0.959 36.888 -84.580
weapon_ttt_confgrenade	-731.742554 -726.718872 -285.659973	-37.162 -47.640 -96.264
weapon_ttt_confgrenade	-733.598145 -740.028564 -285.666260	-37.273 -43.644 -96.115
weapon_ttt_confgrenade	741.156555 993.733093 -317.933746	-35.435 -56.239 -89.365
weapon_ttt_confgrenade	732.225098 991.147827 -317.792480	-37.500 -54.227 -92.712
weapon_ttt_confgrenade	736.214722 982.976379 -317.536987	15.094 -66.401 -96.533
weapon_ttt_confgrenade	741.213074 979.260376 -317.522034	13.425 -39.216 96.678
weapon_ttt_confgrenade	-634.327942 513.574524 -142.344391	-37.093 -56.319 -91.545
weapon_ttt_confgrenade	-623.938538 519.589844 -142.336456	-36.956 -56.332 -91.664
weapon_ttt_confgrenade	-630.121033 511.098267 -142.541626	-37.682 -58.037 -87.808
weapon_ttt_confgrenade	-45.028786 1003.470154 -703.102905	22.608 -25.334 -48.464
weapon_ttt_confgrenade	-45.874634 994.015503 -701.984863	-36.447 -50.728 -88.618
weapon_ttt_confgrenade	-36.673931 1000.038818 -701.912659	-37.031 -49.834 -90.172
weapon_ttt_confgrenade	-236.485718 -147.695206 -541.984619	-38.310 -60.465 -89.966
weapon_ttt_confgrenade	-243.338165 -148.033478 -542.653809	30.433 -27.104 -64.703
weapon_zm_shotgun	-924.179321 12.467639 -694.570496	-1.172 -14.350 -87.283
weapon_zm_shotgun	584.305298 -556.927246 -253.609009	4.511 -9.427 -86.405
weapon_zm_shotgun	-827.869019 -536.013000 -174.946457	-0.260 -8.766 -83.739
weapon_zm_shotgun	755.788086 550.459167 -410.824066	-0.670 -15.353 -84.884
weapon_zm_sledge	727.077087 663.895203 125.803734	18.623 -13.158 3.067
weapon_zm_sledge	491.790314 709.416565 -706.264099	12.474 0.622 2.633
weapon_zm_sledge	248.278961 698.883606 -706.204224	18.602 3.229 3.194
weapon_zm_sledge	-150.208191 988.921082 -706.261353	12.565 0.630 2.647
weapon_zm_sledge	-719.823669 -87.024010 -701.423645	0.184 -31.871 87.768
weapon_zm_sledge	-792.991760 -822.795410 -386.188354	18.909 0.464 3.005
weapon_zm_sledge	-792.798340 -802.840332 -386.249084	12.183 0.417 2.702
weapon_zm_sledge	-790.478943 -785.039368 -386.247955	12.362 0.417 2.710
weapon_zm_sledge	-789.016235 -769.589905 -386.248718	12.242 0.417 2.705
weapon_zm_sledge	-789.726318 -752.658691 -386.248535	12.270 0.417 2.706
weapon_zm_sledge	-788.193481 -733.418457 -386.190247	18.747 0.461 2.997
weapon_zm_sledge	-788.681274 -716.266479 -386.247162	12.488 0.417 2.716
weapon_zm_sledge	-787.911194 -695.381653 -386.249664	12.088 0.417 2.698
weapon_zm_sledge	-787.200378 -675.144714 -386.249512	12.116 0.418 2.699
weapon_zm_sledge	-786.475708 -654.157959 -386.247742	12.398 0.417 2.712
weapon_zm_revolver	705.056519 130.417389 128.919571	0.333 -20.275 -85.911
weapon_zm_revolver	-299.157593 501.969360 -702.943359	1.737 22.787 86.353
weapon_zm_revolver	-916.171204 -377.360870 269.840881	-6.492 31.938 98.736
weapon_zm_revolver	-763.557190 -116.445786 -703.029907	1.577 -19.244 -86.531
weapon_zm_revolver	-632.684814 212.866211 -143.653732	2.371 -23.260 -84.062
weapon_zm_revolver	-669.220032 32.986778 -400.436218	-2.361 -22.867 -92.231
weapon_zm_revolver	510.660309 514.644958 -703.028015	1.721 -18.977 -86.423
weapon_zm_revolver	-696.071411 -668.346680 -543.029541	1.888 -20.613 -85.989
weapon_zm_revolver	-916.245728 -327.647766 -695.094299	2.434 -43.936 -85.248
weapon_zm_revolver	628.517212 -402.650269 -30.183950	2.283 -16.985 -95.362
weapon_zm_revolver	819.841309 -497.959229 128.820984	2.728 -41.398 -83.541
weapon_zm_revolver	-3.524116 19.484615 472.418793	2.313 -15.950 -84.927
weapon_zm_revolver	-21.847887 18.978933 472.477539	2.433 -23.143 -85.588
weapon_zm_revolver	-1.056711 -8.448606 472.470795	2.214 -23.858 -85.422
weapon_zm_revolver	-2.090061 8.371587 472.470795	2.214 -24.248 -85.422
weapon_zm_revolver	-21.507856 1.514661 472.470795	2.215 -24.513 -85.423
weapon_zm_revolver	-14.361464 -5.918591 472.470795	2.214 -24.437 -85.423
weapon_zm_revolver	-24.434807 -6.912519 472.854584	-13.046 -33.701 -91.031
weapon_zm_revolver	-18.528156 12.878138 472.478729	6.914 -23.695 -77.878
weapon_zm_revolver	0.935296 0.476874 472.438629	0.774 -23.289 -85.362
weapon_zm_revolver	-6.779593 2.004981 471.891296	6.733 -13.223 -34.835
weapon_zm_revolver	-18.496847 -1.353438 473.631287	-2.715 -12.819 -78.603
weapon_zm_revolver	-20.421471 9.136711 472.297607	10.546 -10.683 -58.483
weapon_zm_revolver	0.282788 16.472879 472.408661	11.662 -23.954 -67.760
weapon_zm_revolver	-12.030574 20.275497 475.584534	-3.425 33.892 97.442
weapon_ttt_aug	696.215332 63.515217 128.720566	-0.154 12.907 88.219
weapon_ttt_aug	764.976135 827.903809 -319.294647	-0.097 5.817 87.915
weapon_ttt_aug	791.137207 822.097778 -319.180603	1.627 -6.779 -79.535
weapon_ttt_aug	-667.268799 207.153931 -375.669830	1.217 7.865 85.021
