# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: dm_island17
# Exported by: Badger
setting:	replacespawns 1
item_ammo_pistol_ttt	-1571.335815 -544.416687 -335.795593	-5.392 -0.052 0.595
item_ammo_pistol_ttt	-1610.948730 -596.908569 -183.527832	0.197 0.084 0.109
item_ammo_pistol_ttt	-1617.082764 -611.572388 -183.514114	0.386 0.443 -0.068
item_ammo_pistol_ttt	-1603.684814 -609.040894 -183.515503	1.160 -31.403 -0.283
item_ammo_pistol_ttt	238.425644 90.282219 929.234985	-4.449 -0.111 -3.826
item_ammo_pistol_ttt	256.257385 90.226021 931.259094	89.890 -179.772 -179.991
item_ammo_pistol_ttt	245.090775 107.802582 928.347595	-0.132 -0.019 -0.040
item_ammo_pistol_ttt	212.771545 96.585419 320.451691	-0.364 0.404 -0.424
item_ammo_pistol_ttt	191.003647 120.661278 307.234680	-89.817 162.533 -160.573
item_ammo_pistol_ttt	170.601486 152.238922 288.456238	-0.255 0.926 -0.359
item_ammo_pistol_ttt	-0.326166 302.348907 32.438786	-0.682 0.168 -0.594
item_ammo_pistol_ttt	254.084579 77.483284 46.676495	78.964 -179.774 173.558
item_ammo_pistol_ttt	240.070740 107.670647 41.252102	78.856 -114.964 -114.154
item_ammo_pistol_ttt	247.461594 77.452469 46.181053	36.719 2.852 0.354
item_ammo_pistol_ttt	576.869568 -171.440063 49.742317	-8.772 0.816 -10.199
item_ammo_pistol_ttt	580.671631 -149.951752 47.584396	-9.208 -0.638 -4.953
item_ammo_pistol_ttt	-304.208984 -168.741669 25.941174	-0.486 -1.134 -10.201
item_ammo_pistol_ttt	-1424.424683 1133.896118 -63.594456	-0.081 -0.020 -0.025
item_ammo_pistol_ttt	-1314.825806 1017.458435 20.897657	0.540 -1.617 -1.299
item_ammo_pistol_ttt	-1332.480835 1017.454956 20.941078	0.585 -1.494 -1.335
item_ammo_pistol_ttt	-1687.364990 436.751831 -255.929016	0.066 0.001 5.249
item_ammo_pistol_ttt	-1692.727783 415.183594 -257.881744	0.066 0.001 5.249
item_ammo_pistol_ttt	-1705.891357 419.774048 -257.447479	0.005 -0.008 5.213
item_ammo_pistol_ttt	-176.423584 873.148621 -229.977692	-6.156 -0.881 2.620
item_ammo_pistol_ttt	-173.198853 853.945801 -228.277847	1.002 2.849 -3.050
item_ammo_pistol_ttt	-200.096085 880.128418 -232.033722	-6.530 0.866 2.634
item_ammo_pistol_ttt	186.308456 154.526123 -481.565613	-0.258 0.509 -0.502
item_ammo_pistol_ttt	54.885635 -771.117432 -507.450714	8.059 0.617 5.368
item_ammo_pistol_ttt	86.030960 -752.487854 -509.089569	74.352 160.261 164.124
item_ammo_pistol_ttt	77.547630 -762.855042 -508.898712	56.478 7.180 9.538
item_ammo_pistol_ttt	-1056.636230 -791.337402 -320.944611	-1.817 0.084 1.849
item_ammo_pistol_ttt	-1034.522095 -785.834961 -318.461884	-1.036 -0.430 -8.587
item_ammo_pistol_ttt	-1981.731567 32.233219 -319.522461	0.202 -0.364 0.072
item_ammo_pistol_ttt	-1967.261841 26.176092 -316.648438	-89.139 -179.307 178.868
item_ammo_pistol_ttt	-1743.076660 -147.554657 -383.329193	-0.021 -0.035 3.365
item_ammo_pistol_ttt	-1752.020020 -142.091446 -383.162354	0.093 -0.029 3.385
item_ammo_pistol_ttt	-1234.687988 615.736206 -291.885986	4.392 1.242 6.377
item_ammo_pistol_ttt	-1226.967407 604.290833 -293.667542	3.576 -0.146 6.236
item_ammo_pistol_ttt	-1782.731689 856.103027 -238.772583	-0.210 0.380 5.246
item_ammo_pistol_ttt	-1798.099487 860.958069 -239.641388	-0.122 -0.019 -0.037
item_ammo_pistol_ttt	-1937.536499 1094.293823 -183.505066	0.006 4.011 -0.095
item_ammo_pistol_ttt	-358.261475 1647.936523 77.323341	-0.581 -2.436 -16.466
item_ammo_pistol_ttt	-340.494598 1699.490112 73.698669	-4.311 -13.490 163.973
item_ammo_pistol_ttt	-349.260132 1672.192749 70.916130	17.508 -1.338 -17.057
item_ammo_pistol_ttt	-1335.847900 1250.825928 -482.404755	4.318 -12.406 23.832
item_ammo_pistol_ttt	-1158.619141 2060.614990 -525.649536	7.307 0.457 -5.372
item_ammo_pistol_ttt	-1176.680908 2058.822754 -523.382935	7.752 0.420 -5.376
item_ammo_pistol_ttt	-2291.717285 1656.440674 -427.081451	74.644 166.665 166.822
item_ammo_pistol_ttt	-2304.114502 1670.110107 -428.657867	-3.932 1.942 -14.539
item_ammo_pistol_ttt	-2019.150391 1665.993896 -486.069885	-1.906 -0.744 -7.620
item_ammo_pistol_ttt	-1979.735840 1655.669556 -483.180054	-2.180 -0.284 -7.797
item_ammo_pistol_ttt	-1907.721436 -1421.853271 -448.121887	-2.565 1.030 7.995
item_ammo_pistol_ttt	-1918.145386 -1444.571655 -451.712372	-2.353 0.068 8.039
item_ammo_pistol_ttt	-1911.964966 -1449.812500 -452.164001	-1.786 0.823 7.899
item_ammo_pistol_ttt	-1874.605591 -1433.488403 -448.143951	-2.685 0.085 7.976
item_ammo_pistol_ttt	-1734.138916 409.758179 -257.177155	-0.005 -2.979 13.101
item_ammo_pistol_ttt	-1430.638672 -585.688110 -319.561920	-0.532 0.274 -0.556
item_ammo_pistol_ttt	-939.045776 -503.765472 -17.023508	6.950 0.067 2.965
item_ammo_pistol_ttt	-928.851929 -523.011414 -16.612970	81.682 160.563 159.235
item_ammo_pistol_ttt	668.143188 313.985107 32.378242	-0.103 0.021 0.024
item_ammo_pistol_ttt	638.875977 309.772247 32.393574	-0.092 -0.020 -0.028
item_ammo_pistol_ttt	-58.327007 1512.558716 90.011520	-83.539 144.907 -147.584
item_ammo_pistol_ttt	-70.059509 1480.239014 90.998375	-83.804 144.615 -150.462
item_ammo_pistol_ttt	-248.084198 1506.960571 80.919083	80.892 165.392 162.744
item_ammo_pistol_ttt	-254.855026 1524.370728 83.473099	77.449 140.161 134.264
item_ammo_pistol_ttt	-546.552429 983.380615 113.889885	80.310 172.725 174.640
item_ammo_pistol_ttt	-892.734741 750.127319 143.459473	71.268 132.384 130.551
item_ammo_pistol_ttt	-931.500854 754.910461 145.316574	3.934 1.390 7.009
item_ammo_pistol_ttt	-879.781799 286.789398 62.726891	76.315 -176.027 -174.794
item_ammo_pistol_ttt	-158.836716 756.386597 -12.673199	-0.087 -0.155 -1.208
item_ammo_pistol_ttt	-132.571564 747.078552 -12.466461	-0.025 -0.163 -1.189
item_ammo_pistol_ttt	-20.742098 -168.307220 32.444920	0.167 -0.123 -0.296
item_ammo_pistol_ttt	-1729.648193 455.638672 -254.215775	0.225 0.638 5.283
item_ammo_pistol_ttt	-1721.286011 456.033295 -254.153824	0.489 1.132 5.175
weapon_ttt_explosivegrenade	-9.151669 197.112564 36.897305	-0.277 -5.099 -2.650
weapon_ttt_explosivegrenade	-9.437654 204.078949 36.847679	-0.395 0.001 -0.178
weapon_ttt_explosivegrenade	435.572540 -172.758331 44.822338	-0.487 0.001 -0.219
weapon_ttt_explosivegrenade	426.605072 -174.491058 44.829792	-1.952 0.015 -0.878
weapon_ttt_explosivegrenade	-1097.177368 1548.510132 -136.793594	43.656 -15.586 104.994
weapon_ttt_explosivegrenade	-1099.590454 1552.790771 -136.326660	67.733 121.380 -120.300
weapon_ttt_explosivegrenade	-1112.413818 1598.438843 -108.079468	18.683 -40.652 125.398
weapon_ttt_explosivegrenade	-2238.920166 -1063.690674 -443.398834	0.272 -7.915 6.857
weapon_ttt_explosivegrenade	-2244.880127 -1064.620117 -443.511475	-2.898 11.923 0.349
weapon_ttt_explosivegrenade	-2248.917725 -1055.739746 -443.572388	-2.788 -14.725 0.954
weapon_ttt_explosivegrenade	-1946.861084 1105.727905 -231.182495	-0.266 0.000 -0.120
weapon_ttt_explosivegrenade	-1942.121704 1100.125977 -231.135696	-0.134 0.000 -0.060
weapon_ttt_explosivegrenade	203.080826 -46.178719 -477.165527	-0.174 0.000 -0.078
weapon_ttt_explosivegrenade	208.712357 -47.908611 -477.147339	-0.000 -64.790 0.000
weapon_zm_pistol	241.706863 80.104691 928.909851	0.240 -37.182 -89.100
weapon_zm_pistol	196.276062 130.614212 304.938538	0.396 21.176 89.245
weapon_zm_pistol	-1298.787598 1038.941162 -20.934565	0.299 -75.929 90.374
weapon_zm_pistol	195.353821 159.534714 -481.413147	28.141 -22.635 -43.197
weapon_zm_pistol	133.725067 159.043777 -435.649536	0.409 -36.630 -88.388
weapon_zm_pistol	-1956.369995 1098.983521 -183.375961	24.866 -24.968 -50.964
weapon_zm_pistol	-1176.547729 2069.729980 -524.073608	2.306 -38.159 -96.282
weapon_zm_pistol	-1895.698486 -1428.513306 -447.781891	-5.859 32.951 95.586
weapon_zm_pistol	-1904.143188 -1411.400757 -447.086243	0.576 -37.237 -89.182
weapon_zm_pistol	-1889.065552 -1423.812012 -447.165466	0.783 -37.281 -88.321
weapon_zm_pistol	-1419.337036 -586.452576 -319.162964	0.440 -36.223 -88.205
weapon_ttt_aug	-1387.854614 908.612122 -21.671478	0.155 0.954 -88.550
weapon_ttt_aug	619.999146 632.464783 -168.316757	-5.087 39.368 93.039
weapon_ttt_aug	115.539780 133.855255 -480.591095	-2.364 48.592 88.621
weapon_ttt_aug	-514.301453 1674.732422 69.960091	-11.436 -38.376 -99.820
weapon_zm_molotov	315.314636 75.334213 32.180428	-0.544 -1.666 -0.466
weapon_zm_molotov	325.752869 72.422470 32.168266	-1.579 -1.384 -1.704
weapon_zm_molotov	408.478455 -177.927338 40.177795	-1.113 -1.532 -1.132
weapon_zm_molotov	416.404053 -178.675522 42.035698	26.165 82.536 89.438
weapon_zm_molotov	412.208801 -169.618622 40.175400	-1.204 -1.288 -1.628
weapon_zm_molotov	-1257.166382 1021.871826 -63.845989	-1.624 -1.419 -1.648
weapon_zm_molotov	-1270.272827 1020.117859 -63.826271	-1.200 -1.521 -1.220
weapon_zm_molotov	-1263.613770 1026.287720 -63.838387	-1.458 -1.457 -1.484
weapon_zm_molotov	-1919.372437 1095.993164 -183.839417	-1.483 -1.456 -1.505
weapon_zm_molotov	-1910.783569 1096.525513 -183.812958	-0.916 -1.552 -0.931
weapon_zm_molotov	-1654.655029 1054.064087 -246.287811	26.982 -169.849 86.447
weapon_zm_molotov	-1377.480957 1924.489746 -489.913910	19.339 -22.368 -98.927
weapon_zm_molotov	-1384.590088 1923.615723 -489.579681	18.152 -8.732 -98.438
weapon_zm_molotov	199.017426 -53.117344 -481.639893	-0.002 45.003 -0.000
weapon_ttt_confgrenade	429.802216 -167.680969 42.160892	14.833 -42.988 -90.500
weapon_ttt_confgrenade	418.594666 -168.921997 42.168797	-36.863 -49.127 -91.742
weapon_ttt_confgrenade	-211.862015 -160.494293 26.150024	-36.653 -48.255 -91.309
weapon_ttt_confgrenade	-207.694748 -161.539566 25.893299	-38.383 -56.993 -86.700
weapon_ttt_confgrenade	-1917.534790 1115.387329 -233.565598	12.599 -55.320 -96.678
weapon_ttt_confgrenade	-1912.820801 1111.529663 -233.841721	14.494 -32.330 -90.533
weapon_ttt_confgrenade	-1784.198364 1115.468872 -238.969299	25.406 -31.370 -55.470
weapon_ttt_confgrenade	-1158.176880 1571.111572 -139.091019	-65.017 -121.224 -160.978
weapon_ttt_confgrenade	-440.292236 1682.758667 68.636787	25.977 101.835 90.001
weapon_ttt_confgrenade	-430.095062 1681.615234 68.211823	6.861 28.305 -82.953
weapon_ttt_confgrenade	-444.070007 1684.501465 67.565163	-25.054 43.927 59.827
weapon_ttt_confgrenade	-932.333679 1163.787964 189.091324	22.552 -65.815 -88.038
weapon_ttt_confgrenade	-36.327332 276.984406 28.725683	17.468 -28.754 -101.575
weapon_ttt_confgrenade	-63.636200 88.879395 38.244629	-5.361 -2.595 2.217
weapon_ttt_confgrenade	-758.294556 312.192566 -291.572693	9.972 5.910 93.812
weapon_ttt_confgrenade	-1086.663086 -117.782646 -314.884430	14.336 17.012 91.762
weapon_ttt_confgrenade	-1090.925171 -122.226357 -314.846985	14.535 35.134 92.389
weapon_ttt_confgrenade	-1074.556030 197.429153 -311.913910	16.515 44.777 99.831
weapon_ttt_confgrenade	-1045.729248 218.366959 -312.023376	21.303 26.433 105.913
weapon_ttt_confgrenade	-1291.795898 715.196289 -479.295715	15.047 58.219 96.743
weapon_zm_shotgun	254.149475 -56.606510 32.972279	-0.095 -8.757 -82.984
weapon_zm_shotgun	-1453.750122 973.355835 -78.893196	-0.364 -92.248 -84.268
weapon_zm_shotgun	725.337891 610.315186 -177.090042	9.083 -29.538 -72.633
weapon_zm_shotgun	980.557068 50.671375 -98.386490	-0.659 -19.222 -89.850
weapon_zm_sledge	-1494.963257 -794.934143 -176.340607	5.524 -26.619 -116.997
weapon_zm_sledge	-1047.022095 899.596191 110.573235	18.634 0.571 3.006
weapon_zm_sledge	-1351.397827 1035.478760 -61.201180	-2.233 -93.261 88.961
weapon_zm_sledge	-156.779938 600.583191 -253.407394	14.359 -6.425 8.187
weapon_zm_sledge	-1069.302246 -99.125610 -319.374451	16.991 -1.071 2.899
weapon_zm_revolver	-1552.390625 -403.893402 -319.029175	2.204 -17.517 -85.440
weapon_zm_revolver	105.857346 -17.925976 800.970520	1.911 -18.795 -85.949
weapon_zm_revolver	-1245.868042 795.394287 72.970596	1.983 -20.569 -85.824
weapon_zm_revolver	-1220.111572 -805.689331 -183.182953	2.814 -43.286 -83.426
weapon_zm_revolver	-2304.300781 -956.919678 -448.743652	1.795 -106.196 -84.763
weapon_zm_revolver	-788.686340 -883.373718 -453.840515	10.345 -26.890 -80.751
weapon_zm_revolver	-2327.155762 969.766174 -275.465271	1.871 -20.288 -83.694
weapon_zm_revolver	-131.537613 1957.884155 30.263329	0.471 -26.195 -93.074
weapon_zm_revolver	177.665649 234.776840 928.839355	2.099 -21.759 -84.187
weapon_zm_revolver	-1617.830811 -814.369141 -319.029541	1.877 -20.613 -86.009
weapon_ttt_glock	587.042725 -168.155273 50.803432	-5.905 24.190 82.828
weapon_ttt_glock	-306.086182 -179.656708 24.444880	28.486 4.369 32.363
weapon_ttt_glock	-306.186462 -174.987717 24.749945	16.824 27.667 60.970
weapon_ttt_glock	-1734.349854 -147.735703 -382.074402	-11.779 26.130 92.630
weapon_ttt_glock	-1246.092651 605.797668 -291.610718	-1.292 31.284 98.834
weapon_ttt_glock	-1785.484131 870.417542 -238.899567	-0.529 24.834 90.868
weapon_ttt_glock	-1327.892456 1252.627075 -480.714111	-17.127 38.674 108.479
weapon_ttt_glock	-947.427185 -519.581177 -15.981537	4.413 31.647 98.320
weapon_ttt_glock	678.599426 310.329956 33.111198	-0.728 25.839 91.385
weapon_ttt_glock	-66.512787 1498.820801 87.541412	21.725 -3.130 -45.456
weapon_ttt_glock	-556.663086 975.411926 113.104836	8.022 27.330 95.118
weapon_ttt_ak47	-1600.935791 -540.546631 -337.965454	-4.945 8.938 -85.122
weapon_ttt_ak47	-1409.248169 1113.983276 -63.143089	-0.258 12.271 -87.720
weapon_ttt_ak47	-1709.156250 437.303802 -255.406433	-0.753 8.877 -82.342
weapon_ttt_ak47	-362.652618 1667.769531 71.922028	-2.194 -6.493 72.583
weapon_ttt_ak47	-2322.939209 1631.769409 -423.035126	15.198 1.889 -83.307
